#lontitude 	 latitude
-86.43	 	 	42.13
-85.52	 	 	42.88
-86.25	 	 	43.17
-85.95	 	 	43.07
-86	 	 	41.72
-85.2	 	 	41
-85.38	 	 	40.23
-88.87	 	 	39.83
-90.05	 	 	38.88
-90.37	 	 	38.75
-90.63	 	 	38.65
-90.15	 	 	38.57
-89.85	 	 	38.55
-89.25	 	 	37.78
-89.58	 	 	37.23
-92.42	 	 	37.22
-91.77	 	 	38.13
-92.13	 	 	37.75
-89.54	 	 	34.39
-88.75	 	 	32.33
-90.47	 	 	31.18
-89.33	 	 	31.47
-89.17	 	 	31.67
-88.57	 	 	32.55
-87.25	 	 	32.9
-86.99	 	 	32.34
-88.45	 	 	33.65
-90.08	 	 	32.32
-88.58	 	 	33.45
-86.52	 	 	30.65
-86.52	 	 	30.78
-85.58	 	 	30.07
-85.68	 	 	30.2
-85.03	 	 	29.73
-84.37	 	 	30.38
-83.28	 	 	30.78
-82.27	 	 	29.68
-81.68	 	 	30.23
-81.52	 	 	30.33
-81.42	 	 	30.4
-81.7	 	 	30.5
-81.88	 	 	30.22
-81.05	 	 	29.18
-81.57	 	 	29.12
-81.25	 	 	28.78
-81.32	 	 	28.43
-81.33	 	 	28.55
-80.8	 	 	28.52
-80.42	 	 	27.65
-82.6	 	 	27.97
-81.95	 	 	28.03
-82.52	 	 	27.85
-82.55	 	 	27.4
-82.68	 	 	27.92
-82.77	 	 	27.6
-82.53	 	 	27.97
-81.55	 	 	28.08
-80.63	 	 	28.1
-80.6	 	 	28.23
-80.55	 	 	28.47
-80.68	 	 	28.62
-81.87	 	 	26.58
-80.12	 	 	26.68
-80.13	 	 	26.13
-80.43	 	 	25.65
-80.38	 	 	25.48
-80.28	 	 	25.82
-80.15	 	 	26.07
-80.28	 	 	25.92
-81.68	 	 	24.57
-81.75	 	 	24.55
-81.8	 	 	26.13
-81.87	 	 	26.65
-83.1	 	 	29.62
-83.2	 	 	30.97
-85.44	 	 	32.67
-85.85	 	 	33.58
-84.42	 	 	33.65
-85.08	 	 	35.95
-84.07	 	 	37.08
-85.97	 	 	37.9
-84.67	 	 	39.05
-84.43	 	 	39.1
-82.93	 	 	39.82
-84.05	 	 	39.83
-86.15	 	 	40.65
-87.17	 	 	37.75
-87.53	 	 	38.05
-88.28	 	 	39.48
-87.3	 	 	39.45
-87.9	 	 	41.98
-87.62	 	 	41.87
-89.1	 	 	42.2
-89.03	 	 	42.62
-91.25	 	 	43.87
-91.48	 	 	44.87
-97.38	 	 	42.92
-98.03	 	 	43.77
-99.32	 	 	43.75
-103.07	 	 	44.05
-101.6	 	 	44.05
-104.81	 	 	44.35
-103.32	 	 	45.16
-106.97	 	 	44.77
-105.53	 	 	44.35
-105.67	 	 	45.67
-104.8	 	 	47.13
-105.87	 	 	46.43
-104.18	 	 	47.72
-103.63	 	 	48.18
-106.93	 	 	47.33
-106.62	 	 	48.22
-109.45	 	 	47.05
-105.58	 	 	48.1
-109.77	 	 	48.55
-111.37	 	 	47.48
-111.18	 	 	47.5
-116.13	 	 	45.92
-118.85	 	 	45.68
-119.32	 	 	47.2
-119.52	 	 	47.32
-121.33	 	 	47.28
-120.2	 	 	47.4
-122.33	 	 	48.5
-122.53	 	 	48.8
-123.67	 	 	48.22
-123.5	 	 	48.12
